Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,Processed_Summary,Processed_Text,ROUGE-1 Precision,ROUGE-1 Recall,ROUGE-1 F1,ROUGE-2 Precision,ROUGE-2 Recall,ROUGE-2 F1,ROUGE-L Precision,ROUGE-L Recall,ROUGE-L F1
312769,B005GXF6K0,A3V4OOD1YGLTBC,"Yvonne Gammell ""yvonnemari""",0,0,5,1350864000,Love this pasta,"I was looking for ways to add more beans (and more specifically protein with less carbs) to my diet when I found this pasta. I love it. It has the same taste and texture of any full or multi-grain organic pasta, but with only 16g of carbs compared to DeBoles with 46g/serving. That was a no-brainer for me. I'm not a huge pasta fan, but at least if I am going to have spaghetti this makes much more sense than regular pasta. :)",love pasta,looking ways add beans specifically protein less carbs diet found pasta love taste texture full multigrain organic pasta 16g carbs compared deboles 46gserving nobrainer m huge pasta fan least going spaghetti makes much sense regular pasta,0.05405405405405406,1.0,0.10256410256410257,0.0,0.0,0.0,0.05405405405405406,1.0,0.10256410256410257
1272,B007237380,AO41UUXDH3CO,David E. Lajoie,0,0,5,1332374400,Absolutely the Best,"Have bought this from the folks who prepare it and I must say, this is the absolute best item I have ever tasted. They make this at a farm in Benson, AZ and it tastes like heaven. Highly recommend it for everything...I tend to slice up apples and dip them. Have tried it on toast as well.",absolutely best,bought folks prepare must say absolute best item ever tasted make farm benson az tastes like heaven highly recommend everything tend slice apples dip tried toast well,0.05128205128205128,1.0,0.09756097560975609,0.02631578947368421,1.0,0.05128205128205127,0.05128205128205128,1.0,0.09756097560975609
183298,B004U43ZO0,ALE3ORJUOOAHV,"Noneofyourbiz ""noneofyourbiz""",0,0,2,1309564800,Crumbs,"Whether or not you can bite into one of these Chips Ahoy cookies and enjoy a burst of gooey fudge is unknown to me because most of them were broken in shipping. However, I did eat the bigger pieces and they were fine, tasting a bit heavier on the chocolate than the conventional Chips Ahoy cookies I'm familiar.",crumbs,whether bite one chips ahoy cookies enjoy burst gooey fudge unknown broken shipping however eat bigger pieces fine tasting bit heavier chocolate conventional chips ahoy cookies m familiar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,B000YPKODY,A735TH218KQN7,"C. Ward ""MrSmoofy""",1,1,1,1318377600,"Love Cracker Jacks, hate them from Amazon","I don't know the deal is here but they are terrible.  I love Cracker Jacks and not just cause there is a prize, especially now that the prizes are pointless compared to what you use to get.<br /><br />These arrived and the first box I ate seemed very stale, checked the date and was not expired and the date was a long ways away so I figured maybe it was that box.  But I'm a few boxes in now and they are all the same it's like chewing on cardboard.  I event went to the local 7-11 to get some to compare and those at 7-11 were 1000 timex better.<br /><br />Since it was so cheap to get them it's not worth the hassle to send them back so I think I'll just give them out for halloween.",love cracker jacks hate amazon,nt know deal terrible love cracker jacks cause prize especially prizes pointless compared use getthese arrived first box ate seemed stale checked date expired date long ways away figured maybe box m boxes s like chewing cardboard event went local 711 get compare 711 1000 timex bettersince cheap get s worth hassle send back think ll give halloween,0.05084745762711865,0.6,0.09375000000000001,0.034482758620689655,0.5,0.06451612903225806,0.05084745762711865,0.6,0.09375000000000001
188100,B001NXM3I0,A3NOY4OBHP2VNX,CY,5,10,1,1271462400,Beware of Soy Lecithin!,I was going to purchase this until I saw that it has Soy Lecithin in it. Soy is estrogenic and Soy Lecithin in particular is like the crap they scrape off the floor. They pump it into everything and is NOT good for you. Why is it so hard to find food without this crap in it? Especially in food that is supposed to be good for you because it is organic!,beware soy lecithin,going purchase saw soy lecithin soy estrogenic soy lecithin particular like crap scrape floor pump everything good hard find food without crap especially food supposed good organic,0.04878048780487805,0.6666666666666666,0.0909090909090909,0.025,0.5,0.047619047619047616,0.04878048780487805,0.6666666666666666,0.0909090909090909
34322,B001P3NU30,A1ZANX10ZF6LMO,djpoints,1,1,1,1340323200,AWFUL. Do NOT work and are a Choking Hazzard,"Simply awful.  This product should be taken off the market immediately.  They did absolutely nothing for my 2-yr old dog's teeth.  I gave him about 4 per week until he almost choked to death on about the 10th one.  Awful, dangerous product, simple as that.",awful work choking hazzard,simply awful product taken market immediately absolutely nothing 2yr old dog s teeth gave 4 per week almost choked death 10th one awful dangerous product simple,0.07142857142857142,0.5,0.125,0.0,0.0,0.0,0.07142857142857142,0.5,0.125
114466,B004U49QVG,A19K479KS2OKOL,"G. Gerstenberger ""ReneGabe""",0,0,5,1326844800,They were...,Very delicious! Of course I didn't buy them from Amazon. I'm sure they'd still be good though if they didn't get smashed in the mail.,,delicious course nt buy amazon m sure d still good though nt get smashed mail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277241,B000VK8AVK,A1HBC0NBQJHT7X,Bookphile,73,77,5,1265760000,"Not exactly like traditional potato chips, but a great substitute","One of my biggest frustrations with doing Weight Watchers was always the problem of finding good chips.  I will eat the baked ones, but they are undeniably very different from regular fried chips.  In addition to this, I've never been able to find a baked chip that came in salt and vinegar flavor, which is my favorite type of chip.  This meant that, whenever I had the craving for this particular flavor, I'd have to eat the regular fried kind.<br /><br />I picked up an oversize bag of the barbecue flavor Pop Chips on a whim at Costco.  I'd heard about them and was curious about what they're like, but I'd never before been able to find them in the area.  Much to my surprise, my very thin husband who is totally addicted to barbecue chips loved them and pretty much ate the whole bag before I'd had any.  I had tasted a couple of them and thought the barbecue flavor was good, so I decided to go ahead and order the individual bags from Amazon in barbecue for him and sea salt and vinegar for me.<br /><br />They are definitely worth the money.  I want to emphasize, however, that you will not be fooled into believing these are the regular old fried chips.  The taste and texture is something like a cross between rice cakes and chips.  I say rice cakes because they have something of that puffed look that rice cakes do.  Still, they are very good and the salt and vinegar is nice and strong, which is just the way I like them.<br /><br />As for the portion size, it's pretty generous.  For my fellow Weight Watchers, they are 2 points per bag, and they definitely make for a satisfying, filling snack or a side for your sandwich.<br /><br />I would definitely recommend these to anyone who is sick of the limited flavors of baked chips and would like something that comes in a wider variety of more exotic flavors.  I'm planning on trying the parmesan and garlic next.",exactly like traditional potato chips great substitute,one biggest frustrations weight watchers always problem finding good chips eat baked ones undeniably different regular fried chips addition ve never able find baked chip came salt vinegar flavor favorite type chip meant whenever craving particular flavor d eat regular fried kindi picked oversize bag barbecue flavor pop chips whim costco d heard curious re like d never able find area much surprise thin husband totally addicted barbecue chips loved pretty much ate whole bag d tasted couple thought barbecue flavor good decided go ahead order individual bags amazon barbecue sea salt vinegar methey definitely worth money want emphasize however fooled believing regular old fried chips taste texture something like cross rice cakes chips say rice cakes something puffed look rice cakes still good salt vinegar nice strong way like themas portion size s pretty generous fellow weight watchers 2 points per bag definitely make satisfying filling snack side sandwichi would definitely recommend anyone sick limited flavors baked chips would like something comes wider variety exotic flavors m planning trying parmesan garlic next,0.010582010582010581,0.2857142857142857,0.02040816326530612,0.0,0.0,0.0,0.010582010582010581,0.2857142857142857,0.02040816326530612
201828,B000PBJ66I,A2RBQF0WC2VH05,Susan Schuster,0,0,3,1340841600,cheaper at walmart,"excellent product!  Easy to prepare and tastes very close to restaurant quality meal.  However, do note that it is over a dollar cheaper per single package  at walmart.",cheaper walmart,excellent product easy prepare tastes close restaurant quality meal however note dollar cheaper per single package walmart,0.09523809523809523,1.0,0.17391304347826084,0.0,0.0,0.0,0.09523809523809523,1.0,0.17391304347826084
110692,B00438XVGU,A2FVTM2HS00DPE,"Gift Card Recipient ""Mom""",2,2,5,1307750400,Great. Just a little pricey,"This is hands down the best cup of coffee. It helps me not drink a whole pot of coffee, because 1) It is too expensive to drink more than one via a morning. Even though I often cheat and have two. 2) It is so satisfying, i don't need to sit and drink 4 cups of okay coffee to get a good coffee fix. Great product. And AWESOME to travel with. So you can go anywhere and have a great cup of coffee.",great little pricey,hands best cup coffee helps drink whole pot coffee 1 expensive drink one via morning even though often cheat two 2 satisfying nt need sit drink 4 cups okay coffee get good coffee fix great product awesome travel go anywhere great cup coffee,0.022727272727272728,0.3333333333333333,0.04255319148936171,0.0,0.0,0.0,0.022727272727272728,0.3333333333333333,0.04255319148936171
556021,B001E5E0CE,AK8IVU9SQ9VME,"Daniel Nichols ""CP Padre""",1,1,5,1323302400,It is how we get up in the morning,"This is great coffee but be warned, once you start drinking Lavazza it's hard to go back to Starbucks. We brew it as you would regular coffee and it is how we wake up at 5:30 every morning.",get morning,great coffee warned start drinking lavazza s hard go back starbucks brew would regular coffee wake 530 every morning,0.037037037037037035,0.5,0.06896551724137931,0.0,0.0,0.0,0.037037037037037035,0.5,0.06896551724137931
378403,B008FHUGNQ,A12DNNWMWX0QKB,Anna,0,0,4,1267315200,Jet Fuel Indeed!,"Holy smacks--this stuff is thick! I can't take it, but it's hubby's second favorite behind Santa Buzz. It's not bitter, just very intense.",jet fuel indeed,holy smacks stuff thick ca nt take s hubby s second favorite behind santa buzz s bitter intense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27305,B000LBGBP6,AQHX3MG6JY68,"Dee Burns ""dee""",2,2,5,1219968000,Chocolate - goodness - WOW,"I can't stop eating these - so decadent <a href=""http://www.amazon.com/gp/product/B000LBGBP6"">Emily's Dark Chocolate Covered Mixed Berries</a>-affordable - what a treat",chocolate goodness wow,ca nt stop eating decadent emily s dark chocolate covered mixed berriesaffordable treat,0.07692307692307693,0.3333333333333333,0.125,0.0,0.0,0.0,0.07692307692307693,0.3333333333333333,0.125
227072,B001E55ZQO,A1EE4GJ1DI5Y64,Ariel Gillaspy,1,1,5,1282176000,Freaking delicous,"I tend to be skeptical about dried/packaged meat, but I got one of these as a free sample so I had to try it. Turns out it's utterly delicious: soft, chewy, spicy and fresh-tasting. Highly recommended.",freaking delicous,tend skeptical driedpackaged meat got one free sample try turns s utterly delicious soft chewy spicy freshtasting highly recommended,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
